DateTime,Index_kWh,Conso_kWh,HP_kWh,HC_kWh,PDL,Type_Energie
2024-01-01 00:00,12450.5,15.2,0,15.2,12345678901234,Electricite
2024-01-01 00:30,12465.7,18.3,0,18.3,12345678901234,Electricite
2024-01-01 01:00,12484.0,22.1,0,22.1,12345678901234,Electricite
2024-01-01 01:30,12506.1,25.4,0,25.4,12345678901234,Electricite
2024-01-01 02:00,12531.5,28.7,0,28.7,12345678901234,Electricite
2024-01-01 06:00,12650.8,35.2,35.2,0,12345678901234,Electricite
2024-01-01 06:30,12686.0,42.8,42.8,0,12345678901234,Electricite
2024-01-01 07:00,12728.8,48.5,48.5,0,12345678901234,Electricite
2024-01-01 07:30,12777.3,52.3,52.3,0,12345678901234,Electricite
2024-01-01 08:00,12829.6,55.8,55.8,0,12345678901234,Electricite
